149,AAB_AAP_1_00,AHG_AHK_3_00,audio/syllable/AAB_AAP_1_00.wav,audio/syllable/AHG_AHK_3_00.wav,syllable,cross_continuum_voiceless
150,AAB_AAP_1_00,IHB_IHP_5_00,audio/syllable/AAB_AAP_1_00.wav,audio/syllable/IHB_IHP_5_00.wav,syllable,cross_continuum_voiceless
151,AAB_AAP_1_00,IHD_IHT_3_00,audio/syllable/AAB_AAP_1_00.wav,audio/syllable/IHD_IHT_3_00.wav,syllable,cross_continuum_voiceless
152,AAB_AAP_1_00,IHG_IHK_5_00,audio/syllable/AAB_AAP_1_00.wav,audio/syllable/IHG_IHK_5_00.wav,syllable,cross_continuum_voiceless
153,AAB_AAP_1_00,UHB_UHP_5_00,audio/syllable/AAB_AAP_1_00.wav,audio/syllable/UHB_UHP_5_00.wav,syllable,cross_continuum_voiceless
154,AAB_AAP_1_00,UHD_UHT_5_00,audio/syllable/AAB_AAP_1_00.wav,audio/syllable/UHD_UHT_5_00.wav,syllable,cross_continuum_voiceless
155,AAB_AAP_1_00,UHG_UHK_5_00,audio/syllable/AAB_AAP_1_00.wav,audio/syllable/UHG_UHK_5_00.wav,syllable,cross_continuum_voiceless
156,AAD_AAT_5_00,AAB_AAP_1_00,audio/syllable/AAD_AAT_5_00.wav,audio/syllable/AAB_AAP_1_00.wav,syllable,cross_continuum_voiceless
157,AAD_AAT_5_00,AAG_AAK_3_00,audio/syllable/AAD_AAT_5_00.wav,audio/syllable/AAG_AAK_3_00.wav,syllable,cross_continuum_voiceless
158,AAD_AAT_5_00,AHB_AHP_3_00,audio/syllable/AAD_AAT_5_00.wav,audio/syllable/AHB_AHP_3_00.wav,syllable,cross_continuum_voiceless
159,AAD_AAT_5_00,AHD_AHT_3_00,audio/syllable/AAD_AAT_5_00.wav,audio/syllable/AHD_AHT_3_00.wav,syllable,cross_continuum_voiceless
160,AAD_AAT_5_00,AHG_AHK_3_00,audio/syllable/AAD_AAT_5_00.wav,audio/syllable/AHG_AHK_3_00.wav,syllable,cross_continuum_voiceless
161,AAD_AAT_5_00,IHB_IHP_5_00,audio/syllable/AAD_AAT_5_00.wav,audio/syllable/IHB_IHP_5_00.wav,syllable,cross_continuum_voiceless
162,AAD_AAT_5_00,IHD_IHT_3_00,audio/syllable/AAD_AAT_5_00.wav,audio/syllable/IHD_IHT_3_00.wav,syllable,cross_continuum_voiceless
163,AAD_AAT_5_00,IHG_IHK_5_00,audio/syllable/AAD_AAT_5_00.wav,audio/syllable/IHG_IHK_5_00.wav,syllable,cross_continuum_voiceless
164,AAD_AAT_5_00,UHB_UHP_5_00,audio/syllable/AAD_AAT_5_00.wav,audio/syllable/UHB_UHP_5_00.wav,syllable,cross_continuum_voiceless
165,AAD_AAT_5_00,UHD_UHT_5_00,audio/syllable/AAD_AAT_5_00.wav,audio/syllable/UHD_UHT_5_00.wav,syllable,cross_continuum_voiceless
166,AAD_AAT_5_00,UHG_UHK_5_00,audio/syllable/AAD_AAT_5_00.wav,audio/syllable/UHG_UHK_5_00.wav,syllable,cross_continuum_voiceless
167,AAG_AAK_3_00,AAB_AAP_1_00,audio/syllable/AAG_AAK_3_00.wav,audio/syllable/AAB_AAP_1_00.wav,syllable,cross_continuum_voiceless
168,AAG_AAK_3_00,AAD_AAT_5_00,audio/syllable/AAG_AAK_3_00.wav,audio/syllable/AAD_AAT_5_00.wav,syllable,cross_continuum_voiceless
169,AAG_AAK_3_00,AHB_AHP_3_00,audio/syllable/AAG_AAK_3_00.wav,audio/syllable/AHB_AHP_3_00.wav,syllable,cross_continuum_voiceless
170,AAG_AAK_3_00,AHD_AHT_3_00,audio/syllable/AAG_AAK_3_00.wav,audio/syllable/AHD_AHT_3_00.wav,syllable,cross_continuum_voiceless
171,AAG_AAK_3_00,AHG_AHK_3_00,audio/syllable/AAG_AAK_3_00.wav,audio/syllable/AHG_AHK_3_00.wav,syllable,cross_continuum_voiceless
